Complex_ID,Compound_ID,Crystal_ID,Chain_ID,MCSS_Rank,SDF_Filename,Reference,POSIT,Chemgauss4,RMSD
EDJ-MED-2f867453-1_Mpro-P2381_0A_2,EDJ-MED-2f867453-1,Mpro-P2381,0A,2,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2381_0A_seqres_chainA_EDJ-MED-2f867453-1_ligand_2.sdf,Mpro-P0878_0A/Mpro-P0878_0A_bound.pdb,0.72,-8.289457,0.5508648854203853
EDJ-MED-2f867453-1_Mpro-P0039_0A_7,EDJ-MED-2f867453-1,Mpro-P0039,0A,7,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0039_0A_seqres_chainA_EDJ-MED-2f867453-1_ligand_7.sdf,Mpro-P0878_0A/Mpro-P0878_0A_bound.pdb,0.79,19.627052,0.2825642485994769
EDJ-MED-2f867453-1_Mpro-P0238_0A_4,EDJ-MED-2f867453-1,Mpro-P0238,0A,4,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0238_0A_seqres_chainA_EDJ-MED-2f867453-1_ligand_4.sdf,Mpro-P0878_0A/Mpro-P0878_0A_bound.pdb,0.41999998688697815,-6.566308,0.613093674108076
EDJ-MED-2f867453-1_Mpro-P0154_0B_5,EDJ-MED-2f867453-1,Mpro-P0154,0B,5,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0154_0B_seqres_chainB_EDJ-MED-2f867453-1_ligand_5.sdf,Mpro-P0878_0A/Mpro-P0878_0A_bound.pdb,0.5,-8.767016,0.4455300161104803
EDJ-MED-2f867453-1_Mpro-P0154_0A_5,EDJ-MED-2f867453-1,Mpro-P0154,0A,5,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0154_0A_seqres_chainA_EDJ-MED-2f867453-1_ligand_5.sdf,Mpro-P0878_0A/Mpro-P0878_0A_bound.pdb,0.41999998688697815,19.917955,2.808996536439028
EDJ-MED-2f867453-1_Mpro-P0845_0A_3,EDJ-MED-2f867453-1,Mpro-P0845,0A,3,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0845_0A_seqres_chainA_EDJ-MED-2f867453-1_ligand_3.sdf,Mpro-P0878_0A/Mpro-P0878_0A_bound.pdb,0.5,19.084778,0.2813685854694641
EDJ-MED-2f867453-1_Mpro-P0642_0A_8,EDJ-MED-2f867453-1,Mpro-P0642,0A,8,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0642_0A_seqres_chainA_EDJ-MED-2f867453-1_ligand_8.sdf,Mpro-P0878_0A/Mpro-P0878_0A_bound.pdb,0.5,-9.532215,0.34847366282217174
EDJ-MED-2f867453-1_Mpro-P0845_0B_3,EDJ-MED-2f867453-1,Mpro-P0845,0B,3,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0845_0B_seqres_chainB_EDJ-MED-2f867453-1_ligand_3.sdf,Mpro-P0878_0A/Mpro-P0878_0A_bound.pdb,0.33000001311302185,-8.292411,0.9953949037963655
EDJ-MED-2f867453-1_Mpro-P0766_0A_0,EDJ-MED-2f867453-1,Mpro-P0766,0A,0,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0766_0A_seqres_chainA_EDJ-MED-2f867453-1_ligand_0.sdf,Mpro-P0878_0A/Mpro-P0878_0A_bound.pdb,0.91,-11.524698,0.384608045474115
EDJ-MED-2f867453-1_Mpro-P0772_0A_9,EDJ-MED-2f867453-1,Mpro-P0772,0A,9,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0772_0A_seqres_chainA_EDJ-MED-2f867453-1_ligand_9.sdf,Mpro-P0878_0A/Mpro-P0878_0A_bound.pdb,0.5,-8.409348,0.5433571478559925
EDJ-MED-2f867453-1_Mpro-P2036_0A_1,EDJ-MED-2f867453-1,Mpro-P2036,0A,1,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2036_0A_seqres_chainA_EDJ-MED-2f867453-1_ligand_1.sdf,Mpro-P0878_0A/Mpro-P0878_0A_bound.pdb,0.9,18.851353,0.5694672303513383
EDJ-MED-2f867453-1_Mpro-P2036_0B_1,EDJ-MED-2f867453-1,Mpro-P2036,0B,1,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2036_0B_seqres_chainB_EDJ-MED-2f867453-1_ligand_1.sdf,Mpro-P0878_0A/Mpro-P0878_0A_bound.pdb,0.79,-9.573917,0.4716114584964507
EDJ-MED-2f867453-1_Mpro-P0878_0A_-1,EDJ-MED-2f867453-1,Mpro-P0878,0A,-1,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0878_0A_seqres_chainA_EDJ-MED-2f867453-1_ligand.sdf,Mpro-P0878_0A/Mpro-P0878_0A_bound.pdb,0.91,-9.941319,0.24522005210796427
EDJ-MED-2f867453-1_Mpro-P0151_0A_6,EDJ-MED-2f867453-1,Mpro-P0151,0A,6,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0151_0A_seqres_chainA_EDJ-MED-2f867453-1_ligand_6.sdf,Mpro-P0878_0A/Mpro-P0878_0A_bound.pdb,0.5,19.405930,0.35297596356565913
EDJ-MED-2f867453-1_Mpro-P0151_0B_6,EDJ-MED-2f867453-1,Mpro-P0151,0B,6,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0151_0B_seqres_chainB_EDJ-MED-2f867453-1_ligand_6.sdf,Mpro-P0878_0A/Mpro-P0878_0A_bound.pdb,0.5,-9.037371,0.6508441952236865
EDJ-MED-37aac4bd-4_Mpro-P0978_0A_5,EDJ-MED-37aac4bd-4,Mpro-P0978,0A,5,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0978_0A_seqres_chainA_EDJ-MED-37aac4bd-4_ligand_5.sdf,Mpro-P0602_0A/Mpro-P0602_0A_bound.pdb,0.91,21.447239,0.5363224348461123
EDJ-MED-37aac4bd-4_Mpro-P0661_0A_0,EDJ-MED-37aac4bd-4,Mpro-P0661,0A,0,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0661_0A_seqres_chainA_EDJ-MED-37aac4bd-4_ligand_0.sdf,Mpro-P0602_0A/Mpro-P0602_0A_bound.pdb,0.91,21.382885,0.3838154053629339
EDJ-MED-37aac4bd-4_Mpro-P0125_0A_9,EDJ-MED-37aac4bd-4,Mpro-P0125,0A,9,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0125_0A_seqres_chainA_EDJ-MED-37aac4bd-4_ligand_9.sdf,Mpro-P0602_0A/Mpro-P0602_0A_bound.pdb,0.91,21.737392,0.45993384469632237
EDJ-MED-37aac4bd-4_Mpro-P1858_0A_1,EDJ-MED-37aac4bd-4,Mpro-P1858,0A,1,kinoml_OEDockingFeaturizer_MPRO_Mpro-P1858_0A_seqres_chainA_EDJ-MED-37aac4bd-4_ligand_1.sdf,Mpro-P0602_0A/Mpro-P0602_0A_bound.pdb,0.91,-9.869091,0.5519632232656089
EDJ-MED-37aac4bd-4_Mpro-P0661_0B_0,EDJ-MED-37aac4bd-4,Mpro-P0661,0B,0,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0661_0B_seqres_chainB_EDJ-MED-37aac4bd-4_ligand_0.sdf,Mpro-P0602_0A/Mpro-P0602_0A_bound.pdb,0.91,-8.565531,0.5499213300689788
EDJ-MED-37aac4bd-4_Mpro-P1661_0A_4,EDJ-MED-37aac4bd-4,Mpro-P1661,0A,4,kinoml_OEDockingFeaturizer_MPRO_Mpro-P1661_0A_seqres_chainA_EDJ-MED-37aac4bd-4_ligand_4.sdf,Mpro-P0602_0A/Mpro-P0602_0A_bound.pdb,0.9,21.284142,0.4605410593421429
EDJ-MED-37aac4bd-4_Mpro-P1783_0B_6,EDJ-MED-37aac4bd-4,Mpro-P1783,0B,6,kinoml_OEDockingFeaturizer_MPRO_Mpro-P1783_0B_seqres_chainB_EDJ-MED-37aac4bd-4_ligand_6.sdf,Mpro-P0602_0A/Mpro-P0602_0A_bound.pdb,0.9,-9.287415,0.4761225585205077
EDJ-MED-37aac4bd-4_Mpro-P0602_0B_-1,EDJ-MED-37aac4bd-4,Mpro-P0602,0B,-1,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0602_0B_seqres_chainB_EDJ-MED-37aac4bd-4_ligand.sdf,Mpro-P0602_0A/Mpro-P0602_0A_bound.pdb,0.91,-7.650961,0.48520114195979314
EDJ-MED-37aac4bd-4_Mpro-P1661_0B_4,EDJ-MED-37aac4bd-4,Mpro-P1661,0B,4,kinoml_OEDockingFeaturizer_MPRO_Mpro-P1661_0B_seqres_chainB_EDJ-MED-37aac4bd-4_ligand_4.sdf,Mpro-P0602_0A/Mpro-P0602_0A_bound.pdb,0.79,-7.324408,0.5042528165676613
EDJ-MED-37aac4bd-4_Mpro-P0125_0B_9,EDJ-MED-37aac4bd-4,Mpro-P0125,0B,9,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0125_0B_seqres_chainB_EDJ-MED-37aac4bd-4_ligand_9.sdf,Mpro-P0602_0A/Mpro-P0602_0A_bound.pdb,0.91,-9.644897,0.7016458084447905
EDJ-MED-37aac4bd-4_Mpro-P0978_0B_5,EDJ-MED-37aac4bd-4,Mpro-P0978,0B,5,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0978_0B_seqres_chainB_EDJ-MED-37aac4bd-4_ligand_5.sdf,Mpro-P0602_0A/Mpro-P0602_0A_bound.pdb,0.89,-8.045121,0.5192637944911601
EDJ-MED-37aac4bd-4_Mpro-P0626_0A_2,EDJ-MED-37aac4bd-4,Mpro-P0626,0A,2,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0626_0A_seqres_chainA_EDJ-MED-37aac4bd-4_ligand_2.sdf,Mpro-P0602_0A/Mpro-P0602_0A_bound.pdb,0.91,-9.061971,0.46978715492493317
EDJ-MED-37aac4bd-4_Mpro-P0038_0A_3,EDJ-MED-37aac4bd-4,Mpro-P0038,0A,3,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0038_0A_seqres_chainA_EDJ-MED-37aac4bd-4_ligand_3.sdf,Mpro-P0602_0A/Mpro-P0602_0A_bound.pdb,0.91,-10.409294,0.5003992487686221
EDJ-MED-37aac4bd-4_Mpro-P0602_0A_-1,EDJ-MED-37aac4bd-4,Mpro-P0602,0A,-1,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0602_0A_seqres_chainA_EDJ-MED-37aac4bd-4_ligand.sdf,Mpro-P0602_0A/Mpro-P0602_0A_bound.pdb,0.91,20.385305,0.2348677837861052
EDJ-MED-37aac4bd-4_Mpro-P0157_0A_8,EDJ-MED-37aac4bd-4,Mpro-P0157,0A,8,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0157_0A_seqres_chainA_EDJ-MED-37aac4bd-4_ligand_8.sdf,Mpro-P0602_0A/Mpro-P0602_0A_bound.pdb,0.91,-9.987785,0.5895162247629604
EDJ-MED-37aac4bd-4_Mpro-P1783_0A_6,EDJ-MED-37aac4bd-4,Mpro-P1783,0A,6,kinoml_OEDockingFeaturizer_MPRO_Mpro-P1783_0A_seqres_chainA_EDJ-MED-37aac4bd-4_ligand_6.sdf,Mpro-P0602_0A/Mpro-P0602_0A_bound.pdb,0.9,21.037857,0.4158720882748786
EDJ-MED-37aac4bd-4_Mpro-P0243_0B_7,EDJ-MED-37aac4bd-4,Mpro-P0243,0B,7,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0243_0B_seqres_chainB_EDJ-MED-37aac4bd-4_ligand_7.sdf,Mpro-P0602_0A/Mpro-P0602_0A_bound.pdb,0.9500000000000001,-8.872723,0.6247695554564213
EDJ-MED-37aac4bd-4_Mpro-P0243_0A_7,EDJ-MED-37aac4bd-4,Mpro-P0243,0A,7,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0243_0A_seqres_chainA_EDJ-MED-37aac4bd-4_ligand_7.sdf,Mpro-P0602_0A/Mpro-P0602_0A_bound.pdb,0.9500000000000001,20.985565,0.6211899234141436
EDJ-MED-43f8f7d6-4_Mpro-P2031_0B_8,EDJ-MED-43f8f7d6-4,Mpro-P2031,0B,8,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2031_0B_seqres_chainB_EDJ-MED-43f8f7d6-4_ligand_8.sdf,Mpro-P2291_0B/Mpro-P2291_0B_bound.pdb,0.85,-4.311488,47.7763978607516
EDJ-MED-43f8f7d6-4_Mpro-P2039_0B_6,EDJ-MED-43f8f7d6-4,Mpro-P2039,0B,6,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2039_0B_seqres_chainB_EDJ-MED-43f8f7d6-4_ligand_6.sdf,Mpro-P2291_0B/Mpro-P2291_0B_bound.pdb,0.9,-8.950110,47.833761470582914
EDJ-MED-43f8f7d6-4_Mpro-P2291_0A_-1,EDJ-MED-43f8f7d6-4,Mpro-P2291,0A,-1,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2291_0A_seqres_chainA_EDJ-MED-43f8f7d6-4_ligand.sdf,Mpro-P2291_0B/Mpro-P2291_0B_bound.pdb,0.85,25.984606,47.86644195832601
EDJ-MED-43f8f7d6-4_Mpro-P2031_0A_8,EDJ-MED-43f8f7d6-4,Mpro-P2031,0A,8,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2031_0A_seqres_chainA_EDJ-MED-43f8f7d6-4_ligand_8.sdf,Mpro-P2291_0B/Mpro-P2291_0B_bound.pdb,0.85,27.343952,47.83733605600838
EDJ-MED-43f8f7d6-4_Mpro-P2074_0B_7,EDJ-MED-43f8f7d6-4,Mpro-P2074,0B,7,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2074_0B_seqres_chainB_EDJ-MED-43f8f7d6-4_ligand_7.sdf,Mpro-P2291_0B/Mpro-P2291_0B_bound.pdb,0.9,-9.278320,47.76956280906564
EDJ-MED-43f8f7d6-4_Mpro-P2291_0B_-1,EDJ-MED-43f8f7d6-4,Mpro-P2291,0B,-1,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2291_0B_seqres_chainB_EDJ-MED-43f8f7d6-4_ligand.sdf,Mpro-P2291_0B/Mpro-P2291_0B_bound.pdb,0.91,-8.874043,47.958532354931506
EDJ-MED-43f8f7d6-4_Mpro-P2224_0A_9,EDJ-MED-43f8f7d6-4,Mpro-P2224,0A,9,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2224_0A_seqres_chainA_EDJ-MED-43f8f7d6-4_ligand_9.sdf,Mpro-P2291_0B/Mpro-P2291_0B_bound.pdb,0.85,-9.390240,47.832755394580865
EDJ-MED-43f8f7d6-4_Mpro-P2242_0A_5,EDJ-MED-43f8f7d6-4,Mpro-P2242,0A,5,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2242_0A_seqres_chainA_EDJ-MED-43f8f7d6-4_ligand_5.sdf,Mpro-P2291_0B/Mpro-P2291_0B_bound.pdb,0.8200000000000001,-3.980684,47.94241904927068
EDJ-MED-43f8f7d6-4_Mpro-P2273_0B_4,EDJ-MED-43f8f7d6-4,Mpro-P2273,0B,4,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2273_0B_seqres_chainB_EDJ-MED-43f8f7d6-4_ligand_4.sdf,Mpro-P2291_0B/Mpro-P2291_0B_bound.pdb,0.8200000000000001,25.774441,47.94878356050567
EDJ-MED-43f8f7d6-4_Mpro-P1889_0A_0,EDJ-MED-43f8f7d6-4,Mpro-P1889,0A,0,kinoml_OEDockingFeaturizer_MPRO_Mpro-P1889_0A_seqres_chainA_EDJ-MED-43f8f7d6-4_ligand_0.sdf,Mpro-P2291_0B/Mpro-P2291_0B_bound.pdb,0.8200000000000001,-1.888051,47.96930022752132
EDJ-MED-43f8f7d6-4_Mpro-P2468_0A_2,EDJ-MED-43f8f7d6-4,Mpro-P2468,0A,2,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2468_0A_seqres_chainA_EDJ-MED-43f8f7d6-4_ligand_2.sdf,Mpro-P2291_0B/Mpro-P2291_0B_bound.pdb,0.72,27.262299,47.710955894772184
EDJ-MED-43f8f7d6-4_Mpro-P1835_0B_3,EDJ-MED-43f8f7d6-4,Mpro-P1835,0B,3,kinoml_OEDockingFeaturizer_MPRO_Mpro-P1835_0B_seqres_chainB_EDJ-MED-43f8f7d6-4_ligand_3.sdf,Mpro-P2291_0B/Mpro-P2291_0B_bound.pdb,0.85,-6.170193,47.7090054538422
EDJ-MED-43f8f7d6-4_Mpro-P2273_0A_4,EDJ-MED-43f8f7d6-4,Mpro-P2273,0A,4,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2273_0A_seqres_chainA_EDJ-MED-43f8f7d6-4_ligand_4.sdf,Mpro-P2291_0B/Mpro-P2291_0B_bound.pdb,0.8200000000000001,-0.735611,47.841736147281104
EDJ-MED-43f8f7d6-4_Mpro-P1835_0A_3,EDJ-MED-43f8f7d6-4,Mpro-P1835,0A,3,kinoml_OEDockingFeaturizer_MPRO_Mpro-P1835_0A_seqres_chainA_EDJ-MED-43f8f7d6-4_ligand_3.sdf,Mpro-P2291_0B/Mpro-P2291_0B_bound.pdb,0.85,27.077482,47.75491159211574
EDJ-MED-43f8f7d6-4_Mpro-P2468_0B_2,EDJ-MED-43f8f7d6-4,Mpro-P2468,0B,2,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2468_0B_seqres_chainB_EDJ-MED-43f8f7d6-4_ligand_2.sdf,Mpro-P2291_0B/Mpro-P2291_0B_bound.pdb,0.9,-9.886775,47.67648727359867
EDJ-MED-43f8f7d6-4_Mpro-P2074_0A_7,EDJ-MED-43f8f7d6-4,Mpro-P2074,0A,7,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2074_0A_seqres_chainA_EDJ-MED-43f8f7d6-4_ligand_7.sdf,Mpro-P2291_0B/Mpro-P2291_0B_bound.pdb,0.72,27.450426,47.76992179685701
EDJ-MED-43f8f7d6-4_Mpro-P2256_0A_1,EDJ-MED-43f8f7d6-4,Mpro-P2256,0A,1,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2256_0A_seqres_chainA_EDJ-MED-43f8f7d6-4_ligand_1.sdf,Mpro-P2291_0B/Mpro-P2291_0B_bound.pdb,0.85,-4.763793,47.86378909686004
EDJ-MED-43f8f7d6-4_Mpro-P2039_0A_6,EDJ-MED-43f8f7d6-4,Mpro-P2039,0A,6,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2039_0A_seqres_chainA_EDJ-MED-43f8f7d6-4_ligand_6.sdf,Mpro-P2291_0B/Mpro-P2291_0B_bound.pdb,0.72,26.821869,47.825371623454004
EDJ-MED-43f8f7d6-6_Mpro-P2039_0B_5,EDJ-MED-43f8f7d6-6,Mpro-P2039,0B,5,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2039_0B_seqres_chainB_EDJ-MED-43f8f7d6-6_ligand_5.sdf,Mpro-P2256_0A/Mpro-P2256_0A_bound.pdb,0.5,-5.078235,1.0505497318575248
EDJ-MED-43f8f7d6-6_Mpro-P2468_0B_1,EDJ-MED-43f8f7d6-6,Mpro-P2468,0B,1,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2468_0B_seqres_chainB_EDJ-MED-43f8f7d6-6_ligand_1.sdf,Mpro-P2256_0A/Mpro-P2256_0A_bound.pdb,0.5,-4.424988,0.9060916421687087
EDJ-MED-43f8f7d6-6_Mpro-P1835_0B_2,EDJ-MED-43f8f7d6-6,Mpro-P1835,0B,2,kinoml_OEDockingFeaturizer_MPRO_Mpro-P1835_0B_seqres_chainB_EDJ-MED-43f8f7d6-6_ligand_2.sdf,Mpro-P2256_0A/Mpro-P2256_0A_bound.pdb,0.78,-6.925722,0.8440253816407569
EDJ-MED-43f8f7d6-6_Mpro-P2224_0A_9,EDJ-MED-43f8f7d6-6,Mpro-P2224,0A,9,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2224_0A_seqres_chainA_EDJ-MED-43f8f7d6-6_ligand_9.sdf,Mpro-P2256_0A/Mpro-P2256_0A_bound.pdb,0.85,-2.433741,1.0960019039022408
EDJ-MED-43f8f7d6-6_Mpro-P2031_0A_8,EDJ-MED-43f8f7d6-6,Mpro-P2031,0A,8,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2031_0A_seqres_chainA_EDJ-MED-43f8f7d6-6_ligand_8.sdf,Mpro-P2256_0A/Mpro-P2256_0A_bound.pdb,0.78,28.307129,1.0784074310107645
EDJ-MED-43f8f7d6-6_Mpro-P2291_0A_0,EDJ-MED-43f8f7d6-6,Mpro-P2291,0A,0,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2291_0A_seqres_chainA_EDJ-MED-43f8f7d6-6_ligand_0.sdf,Mpro-P2256_0A/Mpro-P2256_0A_bound.pdb,0.8200000000000001,27.109951,0.7940568488904174
EDJ-MED-43f8f7d6-6_Mpro-P2273_0A_3,EDJ-MED-43f8f7d6-6,Mpro-P2273,0A,3,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2273_0A_seqres_chainA_EDJ-MED-43f8f7d6-6_ligand_3.sdf,Mpro-P2256_0A/Mpro-P2256_0A_bound.pdb,0.85,-7.747174,0.9812577149514636
EDJ-MED-43f8f7d6-6_Mpro-P2074_0A_6,EDJ-MED-43f8f7d6-6,Mpro-P2074,0A,6,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2074_0A_seqres_chainA_EDJ-MED-43f8f7d6-6_ligand_6.sdf,Mpro-P2256_0A/Mpro-P2256_0A_bound.pdb,0.72,28.403137,1.1525930134713551
EDJ-MED-43f8f7d6-6_Mpro-P2031_0B_8,EDJ-MED-43f8f7d6-6,Mpro-P2031,0B,8,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2031_0B_seqres_chainB_EDJ-MED-43f8f7d6-6_ligand_8.sdf,Mpro-P2256_0A/Mpro-P2256_0A_bound.pdb,0.78,-3.338626,1.103467557367218
EDJ-MED-43f8f7d6-6_Mpro-P2256_0A_-1,EDJ-MED-43f8f7d6-6,Mpro-P2256,0A,-1,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2256_0A_seqres_chainA_EDJ-MED-43f8f7d6-6_ligand.sdf,Mpro-P2256_0A/Mpro-P2256_0A_bound.pdb,0.85,-4.035147,0.6847039370006678
EDJ-MED-43f8f7d6-6_Mpro-P2242_0A_4,EDJ-MED-43f8f7d6-6,Mpro-P2242,0A,4,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2242_0A_seqres_chainA_EDJ-MED-43f8f7d6-6_ligand_4.sdf,Mpro-P2256_0A/Mpro-P2256_0A_bound.pdb,0.78,-2.757720,0.75486878484231
EDJ-MED-43f8f7d6-6_Mpro-P2468_0A_1,EDJ-MED-43f8f7d6-6,Mpro-P2468,0A,1,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2468_0A_seqres_chainA_EDJ-MED-43f8f7d6-6_ligand_1.sdf,Mpro-P2256_0A/Mpro-P2256_0A_bound.pdb,0.5,28.357784,1.1113589100361279
EDJ-MED-43f8f7d6-6_Mpro-P2039_0A_5,EDJ-MED-43f8f7d6-6,Mpro-P2039,0A,5,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2039_0A_seqres_chainA_EDJ-MED-43f8f7d6-6_ligand_5.sdf,Mpro-P2256_0A/Mpro-P2256_0A_bound.pdb,0.72,27.960527,1.068858696384976
EDJ-MED-43f8f7d6-6_Mpro-P1889_0A_7,EDJ-MED-43f8f7d6-6,Mpro-P1889,0A,7,kinoml_OEDockingFeaturizer_MPRO_Mpro-P1889_0A_seqres_chainA_EDJ-MED-43f8f7d6-6_ligand_7.sdf,Mpro-P2256_0A/Mpro-P2256_0A_bound.pdb,0.78,-2.299682,0.989928535089715
EDJ-MED-43f8f7d6-6_Mpro-P2273_0B_3,EDJ-MED-43f8f7d6-6,Mpro-P2273,0B,3,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2273_0B_seqres_chainB_EDJ-MED-43f8f7d6-6_ligand_3.sdf,Mpro-P2256_0A/Mpro-P2256_0A_bound.pdb,0.78,27.294861,0.9854730648355271
EDJ-MED-43f8f7d6-6_Mpro-P2291_0B_0,EDJ-MED-43f8f7d6-6,Mpro-P2291,0B,0,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2291_0B_seqres_chainB_EDJ-MED-43f8f7d6-6_ligand_0.sdf,Mpro-P2256_0A/Mpro-P2256_0A_bound.pdb,0.8200000000000001,-3.572072,0.8411682333123369
EDJ-MED-43f8f7d6-6_Mpro-P2074_0B_6,EDJ-MED-43f8f7d6-6,Mpro-P2074,0B,6,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2074_0B_seqres_chainB_EDJ-MED-43f8f7d6-6_ligand_6.sdf,Mpro-P2256_0A/Mpro-P2256_0A_bound.pdb,0.72,-5.764751,0.7787172251797752
EDJ-MED-43f8f7d6-6_Mpro-P1835_0A_2,EDJ-MED-43f8f7d6-6,Mpro-P1835,0A,2,kinoml_OEDockingFeaturizer_MPRO_Mpro-P1835_0A_seqres_chainA_EDJ-MED-43f8f7d6-6_ligand_2.sdf,Mpro-P2256_0A/Mpro-P2256_0A_bound.pdb,0.78,28.215559,1.0926918236751944
EDJ-MED-4fff0a85-1_Mpro-P2295_0A_2,EDJ-MED-4fff0a85-1,Mpro-P2295,0A,2,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2295_0A_seqres_chainA_EDJ-MED-4fff0a85-1_ligand_2.sdf,Mpro-P1988_0A/Mpro-P1988_0A_bound.pdb,0.8200000000000001,27.326929,1.0806302736966096
EDJ-MED-4fff0a85-1_Mpro-P1983_0A_0,EDJ-MED-4fff0a85-1,Mpro-P1983,0A,0,kinoml_OEDockingFeaturizer_MPRO_Mpro-P1983_0A_seqres_chainA_EDJ-MED-4fff0a85-1_ligand_0.sdf,Mpro-P1988_0A/Mpro-P1988_0A_bound.pdb,0.85,26.119638,1.0285663571720054
EDJ-MED-4fff0a85-1_Mpro-P2215_0A_3,EDJ-MED-4fff0a85-1,Mpro-P2215,0A,3,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2215_0A_seqres_chainA_EDJ-MED-4fff0a85-1_ligand_3.sdf,Mpro-P1988_0A/Mpro-P1988_0A_bound.pdb,0.85,-8.185115,0.7521887887771738
EDJ-MED-4fff0a85-1_Mpro-P2017_0B_4,EDJ-MED-4fff0a85-1,Mpro-P2017,0B,4,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2017_0B_seqres_chainB_EDJ-MED-4fff0a85-1_ligand_4.sdf,Mpro-P1988_0A/Mpro-P1988_0A_bound.pdb,0.85,-5.394502,0.7520553057449467
EDJ-MED-4fff0a85-1_Mpro-P1788_0A_5,EDJ-MED-4fff0a85-1,Mpro-P1788,0A,5,kinoml_OEDockingFeaturizer_MPRO_Mpro-P1788_0A_seqres_chainA_EDJ-MED-4fff0a85-1_ligand_5.sdf,Mpro-P1988_0A/Mpro-P1988_0A_bound.pdb,0.89,25.711603,0.8617570628966816
EDJ-MED-4fff0a85-1_Mpro-P1988_0B_-1,EDJ-MED-4fff0a85-1,Mpro-P1988,0B,-1,kinoml_OEDockingFeaturizer_MPRO_Mpro-P1988_0B_seqres_chainB_EDJ-MED-4fff0a85-1_ligand.sdf,Mpro-P1988_0A/Mpro-P1988_0A_bound.pdb,0.8200000000000001,-5.539362,0.7555914060322512
EDJ-MED-4fff0a85-1_Mpro-P1638_0B_7,EDJ-MED-4fff0a85-1,Mpro-P1638,0B,7,kinoml_OEDockingFeaturizer_MPRO_Mpro-P1638_0B_seqres_chainB_EDJ-MED-4fff0a85-1_ligand_7.sdf,Mpro-P1988_0A/Mpro-P1988_0A_bound.pdb,0.78,-5.181529,1.0731878041839498
